   -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
     0         0         0         0         0         0         0         0         0       -0.001076   0         0         0         0         0         0         0         0         0       -0.001076 -0.001076   0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0         0         0
     0         0         0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0         0         0         0         0
     0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0         0         0         0         0         0
     0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0         0         0         0         0
     0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0         0         0         0         0
     0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0       -0.001076 -0.001076   0         0         0         0         0         0         0         0
     0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076  0.200000  0.200000  0.200000   0         0         0         0         0         0
     0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0        0.200000  0.200000   0         0         0         0         0         0         0
     0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0         0         0         0         0         0
     0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0       -0.001076 -0.001076   0         0         0
     0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0       -0.001076 -0.001076   0         0         0
     0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0       -0.001076 -0.001076   0       -0.001076 -0.001076
     0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
     0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
     0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
     0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
     0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
     0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
   -0.001076   0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
   -0.001076   0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
   -0.001076 -0.001076   0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
   -0.001076 -0.001076   0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076   0         0         0       -0.001076 -0.001076 -0.001076 -0.001076 -0.001076 -0.001076
